[TRACE] 23:06:08:273 nivel4/(10013:10013): Movimiento personaje: x: 53, y: 20

[TRACE] 23:06:08:374 nivel4/(10013:10013): Personaje a mover *, posicionX 52 posicionY 20
[TRACE] 23:06:08:374 nivel4/(10013:10013): Movimiento personaje: x: 52, y: 20

[TRACE] 23:06:08:475 nivel4/(10013:10013): Personaje a mover *, posicionX 51 posicionY 20
[TRACE] 23:06:08:475 nivel4/(10013:10013): Movimiento personaje: x: 51, y: 20

[TRACE] 23:06:09:77 nivel4/(10013:10013): Personaje a mover #, posicionX 35 posicionY 1
[TRACE] 23:06:09:77 nivel4/(10013:10013): Movimiento personaje: x: 35, y: 1

[TRACE] 23:06:09:177 nivel4/(10013:10013): Personaje a mover #, posicionX 36 posicionY 1
[TRACE] 23:06:09:177 nivel4/(10013:10013): Movimiento personaje: x: 36, y: 1

[TRACE] 23:06:09:278 nivel4/(10013:10013): Personaje a mover #, posicionX 37 posicionY 1
[TRACE] 23:06:09:278 nivel4/(10013:10013): Movimiento personaje: x: 37, y: 1

[TRACE] 23:06:09:879 nivel4/(10013:10013): Personaje a mover *, posicionX 50 posicionY 20
[TRACE] 23:06:09:879 nivel4/(10013:10013): Movimiento personaje: x: 50, y: 20

[TRACE] 23:06:09:980 nivel4/(10013:10013): Personaje a mover *, posicionX 49 posicionY 20
[TRACE] 23:06:09:980 nivel4/(10013:10013): Movimiento personaje: x: 49, y: 20

[TRACE] 23:06:10:83 nivel4/(10013:10013): Personaje a mover *, posicionX 48 posicionY 20
[TRACE] 23:06:10:83 nivel4/(10013:10013): Movimiento personaje: x: 48, y: 20

[TRACE] 23:06:10:685 nivel4/(10013:10013): Personaje a mover #, posicionX 38 posicionY 1
[TRACE] 23:06:10:686 nivel4/(10013:10013): Movimiento personaje: x: 38, y: 1

[TRACE] 23:06:10:786 nivel4/(10013:10013): Personaje a mover #, posicionX 39 posicionY 1
[TRACE] 23:06:10:786 nivel4/(10013:10013): Movimiento personaje: x: 39, y: 1

[TRACE] 23:06:10:888 nivel4/(10013:10013): Personaje a mover #, posicionX 40 posicionY 1
[TRACE] 23:06:10:888 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 1

[TRACE] 23:06:11:491 nivel4/(10013:10013): Personaje a mover *, posicionX 47 posicionY 20
[TRACE] 23:06:11:491 nivel4/(10013:10013): Movimiento personaje: x: 47, y: 20

[TRACE] 23:06:11:566 nivel4/(10013:10014): Deadlock check started.
[TRACE] 23:06:11:591 nivel4/(10013:10013): Personaje a mover *, posicionX 46 posicionY 20
[TRACE] 23:06:11:592 nivel4/(10013:10013): Movimiento personaje: x: 46, y: 20

[TRACE] 23:06:11:693 nivel4/(10013:10013): Personaje a mover *, posicionX 45 posicionY 20
[TRACE] 23:06:11:693 nivel4/(10013:10013): Movimiento personaje: x: 45, y: 20

[TRACE] 23:06:12:295 nivel4/(10013:10013): Personaje a mover #, posicionX 41 posicionY 1
[TRACE] 23:06:12:296 nivel4/(10013:10013): Movimiento personaje: x: 41, y: 1

[TRACE] 23:06:12:396 nivel4/(10013:10013): Personaje a mover #, posicionX 42 posicionY 1
[TRACE] 23:06:12:396 nivel4/(10013:10013): Movimiento personaje: x: 42, y: 1

[TRACE] 23:06:12:497 nivel4/(10013:10013): Personaje a mover #, posicionX 43 posicionY 1
[TRACE] 23:06:12:497 nivel4/(10013:10013): Movimiento personaje: x: 43, y: 1

[TRACE] 23:06:13:99 nivel4/(10013:10013): Personaje a mover *, posicionX 44 posicionY 20
[TRACE] 23:06:13:99 nivel4/(10013:10013): Movimiento personaje: x: 44, y: 20

[TRACE] 23:06:13:200 nivel4/(10013:10013): Personaje a mover *, posicionX 43 posicionY 20
[TRACE] 23:06:13:200 nivel4/(10013:10013): Movimiento personaje: x: 43, y: 20

[TRACE] 23:06:13:301 nivel4/(10013:10013): Personaje a mover *, posicionX 42 posicionY 20
[TRACE] 23:06:13:301 nivel4/(10013:10013): Movimiento personaje: x: 42, y: 20

[TRACE] 23:06:13:904 nivel4/(10013:10013): Personaje a mover #, posicionX 44 posicionY 1
[TRACE] 23:06:13:904 nivel4/(10013:10013): Movimiento personaje: x: 44, y: 1

[TRACE] 23:06:14:5 nivel4/(10013:10013): Personaje a mover #, posicionX 45 posicionY 1
[TRACE] 23:06:14:5 nivel4/(10013:10013): Movimiento personaje: x: 45, y: 1

[TRACE] 23:06:14:106 nivel4/(10013:10013): Personaje a mover #, posicionX 46 posicionY 1
[TRACE] 23:06:14:106 nivel4/(10013:10013): Movimiento personaje: x: 46, y: 1

[TRACE] 23:06:14:708 nivel4/(10013:10013): Personaje a mover *, posicionX 41 posicionY 20
[TRACE] 23:06:14:708 nivel4/(10013:10013): Movimiento personaje: x: 41, y: 20

[TRACE] 23:06:14:809 nivel4/(10013:10013): Personaje a mover *, posicionX 40 posicionY 20
[TRACE] 23:06:14:810 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 20

[TRACE] 23:06:14:910 nivel4/(10013:10013): Personaje a mover *, posicionX 40 posicionY 19
[TRACE] 23:06:14:911 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 19

[TRACE] 23:06:15:512 nivel4/(10013:10013): Personaje a mover #, posicionX 47 posicionY 1
[TRACE] 23:06:15:512 nivel4/(10013:10013): Movimiento personaje: x: 47, y: 1

[TRACE] 23:06:15:613 nivel4/(10013:10013): Personaje a mover #, posicionX 48 posicionY 1
[TRACE] 23:06:15:613 nivel4/(10013:10013): Movimiento personaje: x: 48, y: 1

[TRACE] 23:06:15:714 nivel4/(10013:10013): Personaje a mover #, posicionX 49 posicionY 1
[TRACE] 23:06:15:714 nivel4/(10013:10013): Movimiento personaje: x: 49, y: 1

[TRACE] 23:06:16:315 nivel4/(10013:10013): Personaje a mover *, posicionX 40 posicionY 18
[TRACE] 23:06:16:315 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 18

[TRACE] 23:06:16:416 nivel4/(10013:10013): Personaje a mover *, posicionX 40 posicionY 17
[TRACE] 23:06:16:416 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 17

[TRACE] 23:06:16:517 nivel4/(10013:10013): Personaje a mover *, posicionX 40 posicionY 16
[TRACE] 23:06:16:517 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 16

[TRACE] 23:06:17:119 nivel4/(10013:10013): Personaje a mover #, posicionX 50 posicionY 1
[TRACE] 23:06:17:119 nivel4/(10013:10013): Movimiento personaje: x: 50, y: 1

[TRACE] 23:06:17:220 nivel4/(10013:10013): Personaje a mover #, posicionX 51 posicionY 1
[TRACE] 23:06:17:220 nivel4/(10013:10013): Movimiento personaje: x: 51, y: 1

[TRACE] 23:06:17:320 nivel4/(10013:10013): Personaje a mover #, posicionX 52 posicionY 1
[TRACE] 23:06:17:320 nivel4/(10013:10013): Movimiento personaje: x: 52, y: 1

[TRACE] 23:06:17:921 nivel4/(10013:10013): Personaje a mover *, posicionX 40 posicionY 15
[TRACE] 23:06:17:922 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 15

[TRACE] 23:06:18:22 nivel4/(10013:10013): Personaje a mover *, posicionX 40 posicionY 14
[TRACE] 23:06:18:22 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 14

[TRACE] 23:06:18:123 nivel4/(10013:10013): Personaje a mover *, posicionX 40 posicionY 13
[TRACE] 23:06:18:123 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 13

[TRACE] 23:06:18:726 nivel4/(10013:10013): Personaje a mover #, posicionX 53 posicionY 1
[TRACE] 23:06:18:726 nivel4/(10013:10013): Movimiento personaje: x: 53, y: 1

[TRACE] 23:06:18:828 nivel4/(10013:10013): Personaje a mover #, posicionX 54 posicionY 1
[TRACE] 23:06:18:828 nivel4/(10013:10013): Movimiento personaje: x: 54, y: 1

[TRACE] 23:06:18:928 nivel4/(10013:10013): Personaje a mover #, posicionX 55 posicionY 1
[TRACE] 23:06:18:928 nivel4/(10013:10013): Movimiento personaje: x: 55, y: 1

[TRACE] 23:06:19:531 nivel4/(10013:10013): Personaje a mover *, posicionX 40 posicionY 12
[TRACE] 23:06:19:531 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 12

[TRACE] 23:06:19:633 nivel4/(10013:10013): Personaje a mover *, posicionX 40 posicionY 11
[TRACE] 23:06:19:633 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 11

[TRACE] 23:06:19:733 nivel4/(10013:10013): Personaje a mover *, posicionX 40 posicionY 10
[TRACE] 23:06:19:734 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 10

[TRACE] 23:06:20:335 nivel4/(10013:10013): Personaje a mover #, posicionX 56 posicionY 1
[TRACE] 23:06:20:335 nivel4/(10013:10013): Movimiento personaje: x: 56, y: 1

[TRACE] 23:06:20:436 nivel4/(10013:10013): Personaje a mover #, posicionX 57 posicionY 1
[TRACE] 23:06:20:436 nivel4/(10013:10013): Movimiento personaje: x: 57, y: 1

[TRACE] 23:06:20:537 nivel4/(10013:10013): Personaje a mover #, posicionX 58 posicionY 1
[TRACE] 23:06:20:537 nivel4/(10013:10013): Movimiento personaje: x: 58, y: 1

[TRACE] 23:06:21:39 nivel4/(10013:10013): Recurso a asignar E
[TRACE] 23:06:21:567 nivel4/(10013:10014): Deadlock check started.
[TRACE] 23:06:21:642 nivel4/(10013:10013): Personaje a mover #, posicionX 59 posicionY 1
[TRACE] 23:06:21:643 nivel4/(10013:10013): Movimiento personaje: x: 59, y: 1

[TRACE] 23:06:21:744 nivel4/(10013:10013): Personaje a mover #, posicionX 60 posicionY 1
[TRACE] 23:06:21:744 nivel4/(10013:10013): Movimiento personaje: x: 60, y: 1

[TRACE] 23:06:21:844 nivel4/(10013:10013): Personaje a mover #, posicionX 60 posicionY 2
[TRACE] 23:06:21:844 nivel4/(10013:10013): Movimiento personaje: x: 60, y: 2

[TRACE] 23:06:22:345 nivel4/(10013:10013): Pedido posicion recurso: C
[TRACE] 23:06:22:447 nivel4/(10013:10013): Personaje a mover *, posicionX 39 posicionY 10
[TRACE] 23:06:22:447 nivel4/(10013:10013): Movimiento personaje: x: 39, y: 10

[TRACE] 23:06:22:548 nivel4/(10013:10013): Personaje a mover *, posicionX 38 posicionY 10
[TRACE] 23:06:22:548 nivel4/(10013:10013): Movimiento personaje: x: 38, y: 10

[TRACE] 23:06:22:649 nivel4/(10013:10013): Personaje a mover *, posicionX 37 posicionY 10
[TRACE] 23:06:22:649 nivel4/(10013:10013): Movimiento personaje: x: 37, y: 10

[TRACE] 23:06:23:251 nivel4/(10013:10013): Personaje a mover #, posicionX 60 posicionY 3
[TRACE] 23:06:23:251 nivel4/(10013:10013): Movimiento personaje: x: 60, y: 3

[TRACE] 23:06:23:353 nivel4/(10013:10013): Personaje a mover #, posicionX 60 posicionY 4
[TRACE] 23:06:23:353 nivel4/(10013:10013): Movimiento personaje: x: 60, y: 4

[TRACE] 23:06:23:454 nivel4/(10013:10013): Personaje a mover #, posicionX 60 posicionY 5
[TRACE] 23:06:23:454 nivel4/(10013:10013): Movimiento personaje: x: 60, y: 5

[TRACE] 23:06:24:55 nivel4/(10013:10013): Personaje a mover *, posicionX 36 posicionY 10
[TRACE] 23:06:24:56 nivel4/(10013:10013): Movimiento personaje: x: 36, y: 10

[TRACE] 23:06:24:157 nivel4/(10013:10013): Personaje a mover *, posicionX 35 posicionY 10
[TRACE] 23:06:24:157 nivel4/(10013:10013): Movimiento personaje: x: 35, y: 10

[TRACE] 23:06:24:258 nivel4/(10013:10013): Personaje a mover *, posicionX 34 posicionY 10
[TRACE] 23:06:24:258 nivel4/(10013:10013): Movimiento personaje: x: 34, y: 10

[TRACE] 23:06:24:859 nivel4/(10013:10013): Personaje a mover #, posicionX 60 posicionY 6
[TRACE] 23:06:24:859 nivel4/(10013:10013): Movimiento personaje: x: 60, y: 6

[TRACE] 23:06:24:960 nivel4/(10013:10013): Personaje a mover #, posicionX 60 posicionY 7
[TRACE] 23:06:24:960 nivel4/(10013:10013): Movimiento personaje: x: 60, y: 7

[TRACE] 23:06:25:60 nivel4/(10013:10013): Personaje a mover #, posicionX 60 posicionY 8
[TRACE] 23:06:25:60 nivel4/(10013:10013): Movimiento personaje: x: 60, y: 8

[TRACE] 23:06:25:664 nivel4/(10013:10013): Personaje a mover *, posicionX 33 posicionY 10
[TRACE] 23:06:25:664 nivel4/(10013:10013): Movimiento personaje: x: 33, y: 10

[TRACE] 23:06:25:766 nivel4/(10013:10013): Personaje a mover *, posicionX 32 posicionY 10
[TRACE] 23:06:25:766 nivel4/(10013:10013): Movimiento personaje: x: 32, y: 10

[TRACE] 23:06:25:868 nivel4/(10013:10013): Personaje a mover *, posicionX 31 posicionY 10
[TRACE] 23:06:25:868 nivel4/(10013:10013): Movimiento personaje: x: 31, y: 10

[TRACE] 23:06:26:469 nivel4/(10013:10013): Personaje a mover #, posicionX 60 posicionY 9
[TRACE] 23:06:26:469 nivel4/(10013:10013): Movimiento personaje: x: 60, y: 9

[TRACE] 23:06:26:571 nivel4/(10013:10013): Personaje a mover #, posicionX 60 posicionY 10
[TRACE] 23:06:26:571 nivel4/(10013:10013): Movimiento personaje: x: 60, y: 10

[TRACE] 23:06:26:673 nivel4/(10013:10013): Personaje a mover #, posicionX 60 posicionY 11
[TRACE] 23:06:26:673 nivel4/(10013:10013): Movimiento personaje: x: 60, y: 11

[TRACE] 23:06:27:275 nivel4/(10013:10013): Personaje a mover *, posicionX 30 posicionY 10
[TRACE] 23:06:27:275 nivel4/(10013:10013): Movimiento personaje: x: 30, y: 10

[TRACE] 23:06:27:375 nivel4/(10013:10013): Personaje a mover *, posicionX 29 posicionY 10
[TRACE] 23:06:27:375 nivel4/(10013:10013): Movimiento personaje: x: 29, y: 10

[TRACE] 23:06:27:477 nivel4/(10013:10013): Personaje a mover *, posicionX 28 posicionY 10
[TRACE] 23:06:27:477 nivel4/(10013:10013): Movimiento personaje: x: 28, y: 10

[TRACE] 23:06:28:79 nivel4/(10013:10013): Personaje a mover #, posicionX 60 posicionY 12
[TRACE] 23:06:28:79 nivel4/(10013:10013): Movimiento personaje: x: 60, y: 12

[TRACE] 23:06:28:181 nivel4/(10013:10013): Personaje a mover #, posicionX 60 posicionY 13
[TRACE] 23:06:28:181 nivel4/(10013:10013): Movimiento personaje: x: 60, y: 13

[TRACE] 23:06:28:283 nivel4/(10013:10013): Personaje a mover #, posicionX 60 posicionY 14
[TRACE] 23:06:28:283 nivel4/(10013:10013): Movimiento personaje: x: 60, y: 14

[TRACE] 23:06:28:886 nivel4/(10013:10013): Personaje a mover *, posicionX 27 posicionY 10
[TRACE] 23:06:28:886 nivel4/(10013:10013): Movimiento personaje: x: 27, y: 10

[TRACE] 23:06:28:988 nivel4/(10013:10013): Personaje a mover *, posicionX 26 posicionY 10
[TRACE] 23:06:28:988 nivel4/(10013:10013): Movimiento personaje: x: 26, y: 10

[TRACE] 23:06:29:88 nivel4/(10013:10013): Personaje a mover *, posicionX 25 posicionY 10
[TRACE] 23:06:29:89 nivel4/(10013:10013): Movimiento personaje: x: 25, y: 10

[TRACE] 23:06:29:690 nivel4/(10013:10013): Personaje a mover #, posicionX 60 posicionY 15
[TRACE] 23:06:29:690 nivel4/(10013:10013): Movimiento personaje: x: 60, y: 15

[TRACE] 23:06:29:791 nivel4/(10013:10013): Personaje a mover #, posicionX 60 posicionY 16
[TRACE] 23:06:29:791 nivel4/(10013:10013): Movimiento personaje: x: 60, y: 16

[TRACE] 23:06:29:892 nivel4/(10013:10013): Personaje a mover #, posicionX 60 posicionY 17
[TRACE] 23:06:29:892 nivel4/(10013:10013): Movimiento personaje: x: 60, y: 17

[TRACE] 23:06:30:494 nivel4/(10013:10013): Personaje a mover *, posicionX 24 posicionY 10
[TRACE] 23:06:30:494 nivel4/(10013:10013): Movimiento personaje: x: 24, y: 10

[TRACE] 23:06:30:594 nivel4/(10013:10013): Personaje a mover *, posicionX 23 posicionY 10
[TRACE] 23:06:30:594 nivel4/(10013:10013): Movimiento personaje: x: 23, y: 10

[TRACE] 23:06:30:696 nivel4/(10013:10013): Personaje a mover *, posicionX 23 posicionY 9
[TRACE] 23:06:30:697 nivel4/(10013:10013): Movimiento personaje: x: 23, y: 9

[TRACE] 23:06:31:298 nivel4/(10013:10013): Personaje a mover #, posicionX 60 posicionY 18
[TRACE] 23:06:31:298 nivel4/(10013:10013): Movimiento personaje: x: 60, y: 18

[TRACE] 23:06:31:399 nivel4/(10013:10013): Personaje a mover #, posicionX 60 posicionY 19
[TRACE] 23:06:31:399 nivel4/(10013:10013): Movimiento personaje: x: 60, y: 19

[TRACE] 23:06:31:501 nivel4/(10013:10013): Personaje a mover #, posicionX 60 posicionY 20
[TRACE] 23:06:31:501 nivel4/(10013:10013): Movimiento personaje: x: 60, y: 20

[TRACE] 23:06:31:567 nivel4/(10013:10014): Deadlock check started.
[TRACE] 23:06:32:102 nivel4/(10013:10013): Personaje a mover *, posicionX 23 posicionY 8
[TRACE] 23:06:32:102 nivel4/(10013:10013): Movimiento personaje: x: 23, y: 8

[TRACE] 23:06:32:203 nivel4/(10013:10013): Personaje a mover *, posicionX 23 posicionY 7
[TRACE] 23:06:32:203 nivel4/(10013:10013): Movimiento personaje: x: 23, y: 7

[TRACE] 23:06:32:304 nivel4/(10013:10013): Personaje a mover *, posicionX 23 posicionY 6
[TRACE] 23:06:32:304 nivel4/(10013:10013): Movimiento personaje: x: 23, y: 6

[TRACE] 23:06:32:807 nivel4/(10013:10013): Recurso bloqueado H
[TRACE] 23:06:32:908 nivel4/(10013:10013): Personaje a mover *, posicionX 23 posicionY 5
[TRACE] 23:06:32:908 nivel4/(10013:10013): Movimiento personaje: x: 23, y: 5

[TRACE] 23:06:33:9 nivel4/(10013:10013): Personaje a mover *, posicionX 23 posicionY 4
[TRACE] 23:06:33:9 nivel4/(10013:10013): Movimiento personaje: x: 23, y: 4

[TRACE] 23:06:33:110 nivel4/(10013:10013): Personaje a mover *, posicionX 23 posicionY 3
[TRACE] 23:06:33:110 nivel4/(10013:10013): Movimiento personaje: x: 23, y: 3

[TRACE] 23:06:33:612 nivel4/(10013:10013): Recurso a asignar C
[TRACE] 23:06:33:615 nivel4/(10013:10013): Personaje * termina.
[TRACE] 23:06:33:615 nivel4/(10013:10013): Recurso a asignar H
[TRACE] 23:06:34:116 nivel4/(10013:10013): Pedido posicion recurso: E
[TRACE] 23:06:34:217 nivel4/(10013:10013): Personaje a mover #, posicionX 59 posicionY 20
[TRACE] 23:06:34:217 nivel4/(10013:10013): Movimiento personaje: x: 59, y: 20

[TRACE] 23:06:34:318 nivel4/(10013:10013): Personaje a mover #, posicionX 58 posicionY 20
[TRACE] 23:06:34:318 nivel4/(10013:10013): Movimiento personaje: x: 58, y: 20

[TRACE] 23:06:34:419 nivel4/(10013:10013): Personaje a mover #, posicionX 57 posicionY 20
[TRACE] 23:06:34:419 nivel4/(10013:10013): Movimiento personaje: x: 57, y: 20

[TRACE] 23:06:35:21 nivel4/(10013:10013): Personaje a mover #, posicionX 56 posicionY 20
[TRACE] 23:06:35:21 nivel4/(10013:10013): Movimiento personaje: x: 56, y: 20

[TRACE] 23:06:35:122 nivel4/(10013:10013): Personaje a mover #, posicionX 55 posicionY 20
[TRACE] 23:06:35:122 nivel4/(10013:10013): Movimiento personaje: x: 55, y: 20

[TRACE] 23:06:35:222 nivel4/(10013:10013): Personaje a mover #, posicionX 54 posicionY 20
[TRACE] 23:06:35:222 nivel4/(10013:10013): Movimiento personaje: x: 54, y: 20

[TRACE] 23:06:35:824 nivel4/(10013:10013): Personaje a mover #, posicionX 53 posicionY 20
[TRACE] 23:06:35:824 nivel4/(10013:10013): Movimiento personaje: x: 53, y: 20

[TRACE] 23:06:35:925 nivel4/(10013:10013): Personaje a mover #, posicionX 52 posicionY 20
[TRACE] 23:06:35:925 nivel4/(10013:10013): Movimiento personaje: x: 52, y: 20

[TRACE] 23:06:36:27 nivel4/(10013:10013): Personaje a mover #, posicionX 51 posicionY 20
[TRACE] 23:06:36:27 nivel4/(10013:10013): Movimiento personaje: x: 51, y: 20

[TRACE] 23:06:36:628 nivel4/(10013:10013): Personaje a mover #, posicionX 50 posicionY 20
[TRACE] 23:06:36:628 nivel4/(10013:10013): Movimiento personaje: x: 50, y: 20

[TRACE] 23:06:36:729 nivel4/(10013:10013): Personaje a mover #, posicionX 49 posicionY 20
[TRACE] 23:06:36:729 nivel4/(10013:10013): Movimiento personaje: x: 49, y: 20

[TRACE] 23:06:36:830 nivel4/(10013:10013): Personaje a mover #, posicionX 48 posicionY 20
[TRACE] 23:06:36:830 nivel4/(10013:10013): Movimiento personaje: x: 48, y: 20

[TRACE] 23:06:37:433 nivel4/(10013:10013): Personaje a mover #, posicionX 47 posicionY 20
[TRACE] 23:06:37:433 nivel4/(10013:10013): Movimiento personaje: x: 47, y: 20

[TRACE] 23:06:37:534 nivel4/(10013:10013): Personaje a mover #, posicionX 46 posicionY 20
[TRACE] 23:06:37:534 nivel4/(10013:10013): Movimiento personaje: x: 46, y: 20

[TRACE] 23:06:37:635 nivel4/(10013:10013): Personaje a mover #, posicionX 45 posicionY 20
[TRACE] 23:06:37:635 nivel4/(10013:10013): Movimiento personaje: x: 45, y: 20

[TRACE] 23:06:38:237 nivel4/(10013:10013): Personaje a mover #, posicionX 44 posicionY 20
[TRACE] 23:06:38:237 nivel4/(10013:10013): Movimiento personaje: x: 44, y: 20

[TRACE] 23:06:38:338 nivel4/(10013:10013): Personaje a mover #, posicionX 43 posicionY 20
[TRACE] 23:06:38:338 nivel4/(10013:10013): Movimiento personaje: x: 43, y: 20

[TRACE] 23:06:38:439 nivel4/(10013:10013): Personaje a mover #, posicionX 42 posicionY 20
[TRACE] 23:06:38:439 nivel4/(10013:10013): Movimiento personaje: x: 42, y: 20

[TRACE] 23:06:39:42 nivel4/(10013:10013): Personaje a mover #, posicionX 41 posicionY 20
[TRACE] 23:06:39:42 nivel4/(10013:10013): Movimiento personaje: x: 41, y: 20

[TRACE] 23:06:39:142 nivel4/(10013:10013): Personaje a mover #, posicionX 40 posicionY 20
[TRACE] 23:06:39:143 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 20

[TRACE] 23:06:39:244 nivel4/(10013:10013): Personaje a mover #, posicionX 40 posicionY 19
[TRACE] 23:06:39:244 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 19

[TRACE] 23:06:39:845 nivel4/(10013:10013): Personaje a mover #, posicionX 40 posicionY 18
[TRACE] 23:06:39:845 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 18

[TRACE] 23:06:39:946 nivel4/(10013:10013): Personaje a mover #, posicionX 40 posicionY 17
[TRACE] 23:06:39:947 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 17

[TRACE] 23:06:40:49 nivel4/(10013:10013): Personaje a mover #, posicionX 40 posicionY 16
[TRACE] 23:06:40:49 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 16

[TRACE] 23:06:40:650 nivel4/(10013:10013): Personaje a mover #, posicionX 40 posicionY 15
[TRACE] 23:06:40:651 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 15

[TRACE] 23:06:40:752 nivel4/(10013:10013): Personaje a mover #, posicionX 40 posicionY 14
[TRACE] 23:06:40:752 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 14

[TRACE] 23:06:40:855 nivel4/(10013:10013): Personaje a mover #, posicionX 40 posicionY 13
[TRACE] 23:06:40:855 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 13

[TRACE] 23:06:41:456 nivel4/(10013:10013): Personaje a mover #, posicionX 40 posicionY 12
[TRACE] 23:06:41:456 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 12

[TRACE] 23:06:41:557 nivel4/(10013:10013): Personaje a mover #, posicionX 40 posicionY 11
[TRACE] 23:06:41:557 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 11

[TRACE] 23:06:41:568 nivel4/(10013:10014): Deadlock check started.
[TRACE] 23:06:41:659 nivel4/(10013:10013): Personaje a mover #, posicionX 40 posicionY 10
[TRACE] 23:06:41:659 nivel4/(10013:10013): Movimiento personaje: x: 40, y: 10

[TRACE] 23:06:42:161 nivel4/(10013:10013): Recurso a asignar E
[TRACE] 23:06:42:663 nivel4/(10013:10013): Pedido posicion recurso: C
[TRACE] 23:06:42:763 nivel4/(10013:10013): Personaje a mover #, posicionX 39 posicionY 10
[TRACE] 23:06:42:764 nivel4/(10013:10013): Movimiento personaje: x: 39, y: 10

[TRACE] 23:06:42:865 nivel4/(10013:10013): Personaje a mover #, posicionX 38 posicionY 10
[TRACE] 23:06:42:865 nivel4/(10013:10013): Movimiento personaje: x: 38, y: 10

[TRACE] 23:06:42:966 nivel4/(10013:10013): Personaje a mover #, posicionX 37 posicionY 10
[TRACE] 23:06:42:966 nivel4/(10013:10013): Movimiento personaje: x: 37, y: 10

[TRACE] 23:06:43:568 nivel4/(10013:10013): Personaje a mover #, posicionX 36 posicionY 10
[TRACE] 23:06:43:568 nivel4/(10013:10013): Movimiento personaje: x: 36, y: 10

[TRACE] 23:06:43:669 nivel4/(10013:10013): Personaje a mover #, posicionX 35 posicionY 10
[TRACE] 23:06:43:669 nivel4/(10013:10013): Movimiento personaje: x: 35, y: 10

[TRACE] 23:06:43:770 nivel4/(10013:10013): Personaje a mover #, posicionX 34 posicionY 10
[TRACE] 23:06:43:770 nivel4/(10013:10013): Movimiento personaje: x: 34, y: 10

[TRACE] 23:06:44:372 nivel4/(10013:10013): Personaje a mover #, posicionX 33 posicionY 10
[TRACE] 23:06:44:373 nivel4/(10013:10013): Movimiento personaje: x: 33, y: 10

[TRACE] 23:06:44:473 nivel4/(10013:10013): Personaje a mover #, posicionX 32 posicionY 10
[TRACE] 23:06:44:473 nivel4/(10013:10013): Movimiento personaje: x: 32, y: 10

[TRACE] 23:06:44:574 nivel4/(10013:10013): Personaje a mover #, posicionX 31 posicionY 10
[TRACE] 23:06:44:574 nivel4/(10013:10013): Movimiento personaje: x: 31, y: 10

[TRACE] 23:06:45:176 nivel4/(10013:10013): Personaje a mover #, posicionX 30 posicionY 10
[TRACE] 23:06:45:176 nivel4/(10013:10013): Movimiento personaje: x: 30, y: 10

[TRACE] 23:06:45:277 nivel4/(10013:10013): Personaje a mover #, posicionX 29 posicionY 10
[TRACE] 23:06:45:277 nivel4/(10013:10013): Movimiento personaje: x: 29, y: 10

[TRACE] 23:06:45:378 nivel4/(10013:10013): Personaje a mover #, posicionX 28 posicionY 10
[TRACE] 23:06:45:378 nivel4/(10013:10013): Movimiento personaje: x: 28, y: 10

[TRACE] 23:06:45:980 nivel4/(10013:10013): Personaje a mover #, posicionX 27 posicionY 10
[TRACE] 23:06:45:980 nivel4/(10013:10013): Movimiento personaje: x: 27, y: 10

[TRACE] 23:06:46:81 nivel4/(10013:10013): Personaje a mover #, posicionX 26 posicionY 10
[TRACE] 23:06:46:81 nivel4/(10013:10013): Movimiento personaje: x: 26, y: 10

[TRACE] 23:06:46:183 nivel4/(10013:10013): Personaje a mover #, posicionX 25 posicionY 10
[TRACE] 23:06:46:183 nivel4/(10013:10013): Movimiento personaje: x: 25, y: 10

[TRACE] 23:06:46:787 nivel4/(10013:10013): Personaje a mover #, posicionX 24 posicionY 10
[TRACE] 23:06:46:787 nivel4/(10013:10013): Movimiento personaje: x: 24, y: 10

[TRACE] 23:06:46:887 nivel4/(10013:10013): Personaje a mover #, posicionX 23 posicionY 10
