[TRACE] 23:48:22:286 nivel3/(11670:11670): Movimiento personaje: x: 12, y: 3

[TRACE] 23:48:22:387 nivel3/(11670:11670): Personaje a mover $, posicionX 11 posicionY 3
[TRACE] 23:48:22:387 nivel3/(11670:11670): Movimiento personaje: x: 11, y: 3

[TRACE] 23:48:22:888 nivel3/(11670:11670): Recurso a asignar B
[TRACE] 23:48:23:491 nivel3/(11670:11670): Personaje a mover $, posicionX 10 posicionY 3
[TRACE] 23:48:23:491 nivel3/(11670:11670): Movimiento personaje: x: 10, y: 3

[TRACE] 23:48:23:593 nivel3/(11670:11670): Personaje a mover $, posicionX 9 posicionY 3
[TRACE] 23:48:23:593 nivel3/(11670:11670): Movimiento personaje: x: 9, y: 3

[TRACE] 23:48:23:695 nivel3/(11670:11670): Personaje a mover $, posicionX 9 posicionY 4
[TRACE] 23:48:23:695 nivel3/(11670:11670): Movimiento personaje: x: 9, y: 4

[TRACE] 23:48:24:198 nivel3/(11670:11670): Pedido posicion recurso: T
[TRACE] 23:48:24:299 nivel3/(11670:11670): Personaje a mover &, posicionX 10 posicionY 5
[TRACE] 23:48:24:299 nivel3/(11670:11670): Movimiento personaje: x: 10, y: 5

[TRACE] 23:48:24:400 nivel3/(11670:11670): Personaje a mover &, posicionX 11 posicionY 5
[TRACE] 23:48:24:400 nivel3/(11670:11670): Movimiento personaje: x: 11, y: 5

[TRACE] 23:48:24:501 nivel3/(11670:11670): Personaje a mover &, posicionX 12 posicionY 5
[TRACE] 23:48:24:501 nivel3/(11670:11670): Movimiento personaje: x: 12, y: 5

[TRACE] 23:48:24:571 nivel3/(11670:11671): Deadlock check started.
[TRACE] 23:48:25:103 nivel3/(11670:11670): Personaje a mover $, posicionX 9 posicionY 5
[TRACE] 23:48:25:103 nivel3/(11670:11670): Movimiento personaje: x: 9, y: 5

[TRACE] 23:48:25:105 nivel3/(11670:11670): Recurso bloqueado B
[TRACE] 23:48:25:206 nivel3/(11670:11670): Personaje a mover &, posicionX 13 posicionY 5
[TRACE] 23:48:25:206 nivel3/(11670:11670): Movimiento personaje: x: 13, y: 5

[TRACE] 23:48:25:308 nivel3/(11670:11670): Personaje a mover &, posicionX 14 posicionY 5
[TRACE] 23:48:25:308 nivel3/(11670:11670): Movimiento personaje: x: 14, y: 5

[TRACE] 23:48:25:409 nivel3/(11670:11670): Personaje a mover &, posicionX 15 posicionY 5
[TRACE] 23:48:25:409 nivel3/(11670:11670): Movimiento personaje: x: 15, y: 5

[TRACE] 23:48:26:11 nivel3/(11670:11670): Personaje a mover &, posicionX 16 posicionY 5
[TRACE] 23:48:26:11 nivel3/(11670:11670): Movimiento personaje: x: 16, y: 5

[TRACE] 23:48:26:113 nivel3/(11670:11670): Personaje a mover &, posicionX 17 posicionY 5
[TRACE] 23:48:26:114 nivel3/(11670:11670): Movimiento personaje: x: 17, y: 5

[TRACE] 23:48:26:214 nivel3/(11670:11670): Personaje a mover &, posicionX 18 posicionY 5
[TRACE] 23:48:26:215 nivel3/(11670:11670): Movimiento personaje: x: 18, y: 5

[TRACE] 23:48:26:816 nivel3/(11670:11670): Personaje a mover &, posicionX 19 posicionY 5
[TRACE] 23:48:26:816 nivel3/(11670:11670): Movimiento personaje: x: 19, y: 5

[TRACE] 23:48:26:918 nivel3/(11670:11670): Personaje a mover &, posicionX 20 posicionY 5
[TRACE] 23:48:26:918 nivel3/(11670:11670): Movimiento personaje: x: 20, y: 5

[TRACE] 23:48:27:19 nivel3/(11670:11670): Personaje a mover &, posicionX 20 posicionY 6
[TRACE] 23:48:27:19 nivel3/(11670:11670): Movimiento personaje: x: 20, y: 6

[TRACE] 23:48:27:621 nivel3/(11670:11670): Personaje a mover &, posicionX 20 posicionY 7
[TRACE] 23:48:27:621 nivel3/(11670:11670): Movimiento personaje: x: 20, y: 7

[TRACE] 23:48:27:722 nivel3/(11670:11670): Personaje a mover &, posicionX 20 posicionY 8
[TRACE] 23:48:27:722 nivel3/(11670:11670): Movimiento personaje: x: 20, y: 8

[TRACE] 23:48:27:822 nivel3/(11670:11670): Personaje a mover &, posicionX 20 posicionY 9
[TRACE] 23:48:27:822 nivel3/(11670:11670): Movimiento personaje: x: 20, y: 9

[TRACE] 23:48:28:424 nivel3/(11670:11670): Personaje a mover &, posicionX 20 posicionY 10
[TRACE] 23:48:28:424 nivel3/(11670:11670): Movimiento personaje: x: 20, y: 10

[TRACE] 23:48:28:526 nivel3/(11670:11670): Personaje a mover &, posicionX 20 posicionY 11
[TRACE] 23:48:28:526 nivel3/(11670:11670): Movimiento personaje: x: 20, y: 11

[TRACE] 23:48:28:627 nivel3/(11670:11670): Personaje a mover &, posicionX 20 posicionY 12
[TRACE] 23:48:28:627 nivel3/(11670:11670): Movimiento personaje: x: 20, y: 12

[TRACE] 23:48:29:229 nivel3/(11670:11670): Personaje a mover &, posicionX 20 posicionY 13
[TRACE] 23:48:29:229 nivel3/(11670:11670): Movimiento personaje: x: 20, y: 13

[TRACE] 23:48:29:330 nivel3/(11670:11670): Personaje a mover &, posicionX 20 posicionY 14
[TRACE] 23:48:29:330 nivel3/(11670:11670): Movimiento personaje: x: 20, y: 14

[TRACE] 23:48:29:431 nivel3/(11670:11670): Personaje a mover &, posicionX 20 posicionY 15
[TRACE] 23:48:29:431 nivel3/(11670:11670): Movimiento personaje: x: 20, y: 15

[TRACE] 23:48:29:933 nivel3/(11670:11670): Recurso a asignar T
[TRACE] 23:48:30:434 nivel3/(11670:11670): Pedido posicion recurso: B
[TRACE] 23:48:30:535 nivel3/(11670:11670): Personaje a mover &, posicionX 19 posicionY 15
[TRACE] 23:48:30:535 nivel3/(11670:11670): Movimiento personaje: x: 19, y: 15

[TRACE] 23:48:30:637 nivel3/(11670:11670): Personaje a mover &, posicionX 18 posicionY 15
[TRACE] 23:48:30:637 nivel3/(11670:11670): Movimiento personaje: x: 18, y: 15

[TRACE] 23:48:30:738 nivel3/(11670:11670): Personaje a mover &, posicionX 17 posicionY 15
[TRACE] 23:48:30:738 nivel3/(11670:11670): Movimiento personaje: x: 17, y: 15

[TRACE] 23:48:31:339 nivel3/(11670:11670): Personaje a mover &, posicionX 16 posicionY 15
[TRACE] 23:48:31:339 nivel3/(11670:11670): Movimiento personaje: x: 16, y: 15

[TRACE] 23:48:31:440 nivel3/(11670:11670): Personaje a mover &, posicionX 15 posicionY 15
[TRACE] 23:48:31:440 nivel3/(11670:11670): Movimiento personaje: x: 15, y: 15

[TRACE] 23:48:31:540 nivel3/(11670:11670): Personaje a mover &, posicionX 14 posicionY 15
[TRACE] 23:48:31:540 nivel3/(11670:11670): Movimiento personaje: x: 14, y: 15

[TRACE] 23:48:32:143 nivel3/(11670:11670): Personaje a mover &, posicionX 13 posicionY 15
[TRACE] 23:48:32:143 nivel3/(11670:11670): Movimiento personaje: x: 13, y: 15

[TRACE] 23:48:32:245 nivel3/(11670:11670): Personaje a mover &, posicionX 12 posicionY 15
[TRACE] 23:48:32:245 nivel3/(11670:11670): Movimiento personaje: x: 12, y: 15

[TRACE] 23:48:32:346 nivel3/(11670:11670): Personaje a mover &, posicionX 11 posicionY 15
[TRACE] 23:48:32:346 nivel3/(11670:11670): Movimiento personaje: x: 11, y: 15

[TRACE] 23:48:32:949 nivel3/(11670:11670): Personaje a mover &, posicionX 10 posicionY 15
[TRACE] 23:48:32:949 nivel3/(11670:11670): Movimiento personaje: x: 10, y: 15

[TRACE] 23:48:33:50 nivel3/(11670:11670): Personaje a mover &, posicionX 9 posicionY 15
[TRACE] 23:48:33:50 nivel3/(11670:11670): Movimiento personaje: x: 9, y: 15

[TRACE] 23:48:33:151 nivel3/(11670:11670): Personaje a mover &, posicionX 9 posicionY 14
[TRACE] 23:48:33:151 nivel3/(11670:11670): Movimiento personaje: x: 9, y: 14

[TRACE] 23:48:33:752 nivel3/(11670:11670): Personaje a mover &, posicionX 9 posicionY 13
[TRACE] 23:48:33:752 nivel3/(11670:11670): Movimiento personaje: x: 9, y: 13

[TRACE] 23:48:33:853 nivel3/(11670:11670): Personaje a mover &, posicionX 9 posicionY 12
[TRACE] 23:48:33:853 nivel3/(11670:11670): Movimiento personaje: x: 9, y: 12

[TRACE] 23:48:33:954 nivel3/(11670:11670): Personaje a mover &, posicionX 9 posicionY 11
[TRACE] 23:48:33:954 nivel3/(11670:11670): Movimiento personaje: x: 9, y: 11

[TRACE] 23:48:34:558 nivel3/(11670:11670): Personaje a mover &, posicionX 9 posicionY 10
[TRACE] 23:48:34:558 nivel3/(11670:11670): Movimiento personaje: x: 9, y: 10

[TRACE] 23:48:34:572 nivel3/(11670:11671): Deadlock check started.
[TRACE] 23:48:34:659 nivel3/(11670:11670): Personaje a mover &, posicionX 9 posicionY 9
[TRACE] 23:48:34:659 nivel3/(11670:11670): Movimiento personaje: x: 9, y: 9

[TRACE] 23:48:34:760 nivel3/(11670:11670): Personaje a mover &, posicionX 9 posicionY 8
[TRACE] 23:48:34:760 nivel3/(11670:11670): Movimiento personaje: x: 9, y: 8

[TRACE] 23:48:35:363 nivel3/(11670:11670): Personaje a mover &, posicionX 9 posicionY 7
[TRACE] 23:48:35:363 nivel3/(11670:11670): Movimiento personaje: x: 9, y: 7

[TRACE] 23:48:35:464 nivel3/(11670:11670): Personaje a mover &, posicionX 9 posicionY 6
[TRACE] 23:48:35:464 nivel3/(11670:11670): Movimiento personaje: x: 9, y: 6

[TRACE] 23:48:35:566 nivel3/(11670:11670): Personaje a mover &, posicionX 9 posicionY 5
[TRACE] 23:48:35:566 nivel3/(11670:11670): Movimiento personaje: x: 9, y: 5

[TRACE] 23:48:36:67 nivel3/(11670:11670): Recurso bloqueado B
[TRACE] 23:48:44:572 nivel3/(11670:11671): Deadlock check started.
[INFO] 23:48:44:572 nivel3/(11670:11671): Cantidad de Personajes en Deadlock: 2
[TRACE] 23:48:44:572 nivel3/(11670:11671): Mando al orquestador personaje a matar.
[TRACE] 23:48:44:573 nivel3/(11670:11671): El Personaje $ fue eliminado por deadlock
[TRACE] 23:48:54:612 nivel3/(11670:11671): Deadlock check started.
[TRACE] 23:49:04:613 nivel3/(11670:11671): Deadlock check started.
[TRACE] 23:49:14:613 nivel3/(11670:11671): Deadlock check started.
[TRACE] 23:49:24:614 nivel3/(11670:11671): Deadlock check started.
[TRACE] 23:49:34:615 nivel3/(11670:11671): Deadlock check started.
[TRACE] 23:49:44:617 nivel3/(11670:11671): Deadlock check started.
[TRACE] 23:49:54:618 nivel3/(11670:11671): Deadlock check started.
[TRACE] 23:50:26:251 nivel3/(11933:11934): Deadlock check started.
[TRACE] 23:50:36:251 nivel3/(11933:11934): Deadlock check started.
[TRACE] 23:50:46:252 nivel3/(11933:11934): Deadlock check started.
[TRACE] 23:50:56:253 nivel3/(11933:11934): Deadlock check started.
[TRACE] 23:51:02:356 nivel3/(11933:11933): Acepto Personaje: en Socket: 6
[TRACE] 23:51:02:356 nivel3/(11933:11933): Pedido posicion recurso: B
[TRACE] 23:51:02:457 nivel3/(11933:11933): Personaje a mover $, posicionX 2 posicionY 1
[TRACE] 23:51:02:457 nivel3/(11933:11933): Movimiento personaje: x: 2, y: 1

[TRACE] 23:51:02:558 nivel3/(11933:11933): Personaje a mover $, posicionX 3 posicionY 1
[TRACE] 23:51:02:558 nivel3/(11933:11933): Movimiento personaje: x: 3, y: 1

[TRACE] 23:51:02:659 nivel3/(11933:11933): Personaje a mover $, posicionX 4 posicionY 1
[TRACE] 23:51:02:659 nivel3/(11933:11933): Movimiento personaje: x: 4, y: 1

[TRACE] 23:51:03:759 nivel3/(11933:11933): Personaje a mover $, posicionX 5 posicionY 1
[TRACE] 23:51:03:759 nivel3/(11933:11933): Movimiento personaje: x: 5, y: 1

[TRACE] 23:51:03:860 nivel3/(11933:11933): Personaje a mover $, posicionX 6 posicionY 1
[TRACE] 23:51:03:860 nivel3/(11933:11933): Movimiento personaje: x: 6, y: 1

[TRACE] 23:51:03:960 nivel3/(11933:11933): Personaje a mover $, posicionX 7 posicionY 1
[TRACE] 23:51:03:961 nivel3/(11933:11933): Movimiento personaje: x: 7, y: 1

[TRACE] 23:51:04:760 nivel3/(11933:11933): Personaje a mover $, posicionX 8 posicionY 1
[TRACE] 23:51:04:760 nivel3/(11933:11933): Movimiento personaje: x: 8, y: 1

[TRACE] 23:51:04:861 nivel3/(11933:11933): Personaje a mover $, posicionX 9 posicionY 1
[TRACE] 23:51:04:861 nivel3/(11933:11933): Movimiento personaje: x: 9, y: 1

[TRACE] 23:51:04:963 nivel3/(11933:11933): Personaje a mover $, posicionX 9 posicionY 2
[TRACE] 23:51:04:963 nivel3/(11933:11933): Movimiento personaje: x: 9, y: 2

[TRACE] 23:51:05:763 nivel3/(11933:11933): Personaje a mover $, posicionX 9 posicionY 3
[TRACE] 23:51:05:763 nivel3/(11933:11933): Movimiento personaje: x: 9, y: 3

[TRACE] 23:51:05:863 nivel3/(11933:11933): Personaje a mover $, posicionX 9 posicionY 4
[TRACE] 23:51:05:864 nivel3/(11933:11933): Movimiento personaje: x: 9, y: 4

[TRACE] 23:51:05:966 nivel3/(11933:11933): Personaje a mover $, posicionX 9 posicionY 5
[TRACE] 23:51:05:966 nivel3/(11933:11933): Movimiento personaje: x: 9, y: 5

[TRACE] 23:51:06:253 nivel3/(11933:11934): Deadlock check started.
[TRACE] 23:51:06:664 nivel3/(11933:11933): Recurso a asignar B
[TRACE] 23:51:07:666 nivel3/(11933:11933): Pedido posicion recurso: R
[TRACE] 23:51:07:767 nivel3/(11933:11933): Personaje a mover $, posicionX 10 posicionY 5
[TRACE] 23:51:07:767 nivel3/(11933:11933): Movimiento personaje: x: 10, y: 5

[TRACE] 23:51:07:869 nivel3/(11933:11933): Personaje a mover $, posicionX 11 posicionY 5
[TRACE] 23:51:07:869 nivel3/(11933:11933): Movimiento personaje: x: 11, y: 5

[TRACE] 23:51:07:971 nivel3/(11933:11933): Personaje a mover $, posicionX 12 posicionY 5
[TRACE] 23:51:07:971 nivel3/(11933:11933): Movimiento personaje: x: 12, y: 5

[TRACE] 23:51:08:767 nivel3/(11933:11933): Personaje a mover $, posicionX 13 posicionY 5
[TRACE] 23:51:08:767 nivel3/(11933:11933): Movimiento personaje: x: 13, y: 5

[TRACE] 23:51:08:868 nivel3/(11933:11933): Personaje a mover $, posicionX 14 posicionY 5
[TRACE] 23:51:08:868 nivel3/(11933:11933): Movimiento personaje: x: 14, y: 5

[TRACE] 23:51:08:970 nivel3/(11933:11933): Personaje a mover $, posicionX 15 posicionY 5
[TRACE] 23:51:08:970 nivel3/(11933:11933): Movimiento personaje: x: 15, y: 5

[TRACE] 23:51:09:670 nivel3/(11933:11933): Acepto Personaje: en Socket: 7
[TRACE] 23:51:09:769 nivel3/(11933:11933): Personaje a mover $, posicionX 16 posicionY 5
[TRACE] 23:51:09:769 nivel3/(11933:11933): Movimiento personaje: x: 16, y: 5

[TRACE] 23:51:09:870 nivel3/(11933:11933): Personaje a mover $, posicionX 17 posicionY 5
[TRACE] 23:51:09:870 nivel3/(11933:11933): Movimiento personaje: x: 17, y: 5

[TRACE] 23:51:09:971 nivel3/(11933:11933): Personaje a mover $, posicionX 17 posicionY 4
[TRACE] 23:51:09:971 nivel3/(11933:11933): Movimiento personaje: x: 17, y: 4

[TRACE] 23:51:10:474 nivel3/(11933:11933): Pedido posicion recurso: B
[TRACE] 23:51:10:574 nivel3/(11933:11933): Personaje a mover &, posicionX 2 posicionY 1
[TRACE] 23:51:10:574 nivel3/(11933:11933): Movimiento personaje: x: 2, y: 1

[TRACE] 23:51:10:675 nivel3/(11933:11933): Personaje a mover &, posicionX 3 posicionY 1
[TRACE] 23:51:10:675 nivel3/(11933:11933): Movimiento personaje: x: 3, y: 1

[TRACE] 23:51:10:778 nivel3/(11933:11933): Personaje a mover &, posicionX 4 posicionY 1
[TRACE] 23:51:10:778 nivel3/(11933:11933): Movimiento personaje: x: 4, y: 1

[TRACE] 23:51:11:379 nivel3/(11933:11933): Personaje a mover $, posicionX 17 posicionY 3
[TRACE] 23:51:11:379 nivel3/(11933:11933): Movimiento personaje: x: 17, y: 3

[TRACE] 23:51:11:380 nivel3/(11933:11933): Recurso a asignar R
[TRACE] 23:51:11:982 nivel3/(11933:11933): Personaje a mover &, posicionX 5 posicionY 1
[TRACE] 23:51:11:982 nivel3/(11933:11933): Movimiento personaje: x: 5, y: 1

[TRACE] 23:51:12:84 nivel3/(11933:11933): Personaje a mover &, posicionX 6 posicionY 1
[TRACE] 23:51:12:84 nivel3/(11933:11933): Movimiento personaje: x: 6, y: 1

[TRACE] 23:51:12:185 nivel3/(11933:11933): Personaje a mover &, posicionX 7 posicionY 1
[TRACE] 23:51:12:185 nivel3/(11933:11933): Movimiento personaje: x: 7, y: 1

[TRACE] 23:51:12:686 nivel3/(11933:11933): Pedido posicion recurso: B
[TRACE] 23:51:12:787 nivel3/(11933:11933): Personaje a mover $, posicionX 16 posicionY 3
[TRACE] 23:51:12:787 nivel3/(11933:11933): Movimiento personaje: x: 16, y: 3

[TRACE] 23:51:12:889 nivel3/(11933:11933): Personaje a mover $, posicionX 15 posicionY 3
[TRACE] 23:51:12:889 nivel3/(11933:11933): Movimiento personaje: x: 15, y: 3

[TRACE] 23:51:12:990 nivel3/(11933:11933): Personaje a mover $, posicionX 14 posicionY 3
[TRACE] 23:51:12:990 nivel3/(11933:11933): Movimiento personaje: x: 14, y: 3

[TRACE] 23:51:13:593 nivel3/(11933:11933): Personaje a mover &, posicionX 8 posicionY 1
[TRACE] 23:51:13:593 nivel3/(11933:11933): Movimiento personaje: x: 8, y: 1

[TRACE] 23:51:13:693 nivel3/(11933:11933): Personaje a mover &, posicionX 9 posicionY 1
[TRACE] 23:51:13:694 nivel3/(11933:11933): Movimiento personaje: x: 9, y: 1

[TRACE] 23:51:13:794 nivel3/(11933:11933): Personaje a mover &, posicionX 9 posicionY 2
[TRACE] 23:51:13:794 nivel3/(11933:11933): Movimiento personaje: x: 9, y: 2

[TRACE] 23:51:14:396 nivel3/(11933:11933): Personaje a mover $, posicionX 13 posicionY 3
[TRACE] 23:51:14:396 nivel3/(11933:11933): Movimiento personaje: x: 13, y: 3

[TRACE] 23:51:14:497 nivel3/(11933:11933): Personaje a mover $, posicionX 12 posicionY 3
[TRACE] 23:51:14:497 nivel3/(11933:11933): Movimiento personaje: x: 12, y: 3

[TRACE] 23:51:14:598 nivel3/(11933:11933): Personaje a mover $, posicionX 11 posicionY 3
[TRACE] 23:51:14:598 nivel3/(11933:11933): Movimiento personaje: x: 11, y: 3

[TRACE] 23:51:15:201 nivel3/(11933:11933): Personaje a mover &, posicionX 9 posicionY 3
[TRACE] 23:51:15:201 nivel3/(11933:11933): Movimiento personaje: x: 9, y: 3

[TRACE] 23:51:15:302 nivel3/(11933:11933): Personaje a mover &, posicionX 9 posicionY 4
[TRACE] 23:51:15:302 nivel3/(11933:11933): Movimiento personaje: x: 9, y: 4

[TRACE] 23:51:15:404 nivel3/(11933:11933): Personaje a mover &, posicionX 9 posicionY 5
[TRACE] 23:51:15:404 nivel3/(11933:11933): Movimiento personaje: x: 9, y: 5

[TRACE] 23:51:16:7 nivel3/(11933:11933): Personaje a mover $, posicionX 10 posicionY 3
[TRACE] 23:51:16:7 nivel3/(11933:11933): Movimiento personaje: x: 10, y: 3

[TRACE] 23:51:16:108 nivel3/(11933:11933): Personaje a mover $, posicionX 9 posicionY 3
[TRACE] 23:51:16:109 nivel3/(11933:11933): Movimiento personaje: x: 9, y: 3

[TRACE] 23:51:16:211 nivel3/(11933:11933): Personaje a mover $, posicionX 9 posicionY 4
[TRACE] 23:51:16:211 nivel3/(11933:11933): Movimiento personaje: x: 9, y: 4

[TRACE] 23:51:16:253 nivel3/(11933:11934): Deadlock check started.
[TRACE] 23:51:16:713 nivel3/(11933:11933): Recurso a asignar B
[TRACE] 23:51:17:315 nivel3/(11933:11933): Personaje a mover $, posicionX 9 posicionY 5
[TRACE] 23:51:17:315 nivel3/(11933:11933): Movimiento personaje: x: 9, y: 5

[TRACE] 23:51:17:316 nivel3/(11933:11933): Recurso bloqueado B
[TRACE] 23:51:17:316 nivel3/(11933:11933): Pedido posicion recurso: T
[TRACE] 23:51:17:416 nivel3/(11933:11933): Personaje a mover &, posicionX 10 posicionY 5
[TRACE] 23:51:17:416 nivel3/(11933:11933): Movimiento personaje: x: 10, y: 5

[TRACE] 23:51:17:517 nivel3/(11933:11933): Personaje a mover &, posicionX 11 posicionY 5
[TRACE] 23:51:17:517 nivel3/(11933:11933): Movimiento personaje: x: 11, y: 5

[TRACE] 23:51:17:618 nivel3/(11933:11933): Personaje a mover &, posicionX 12 posicionY 5
[TRACE] 23:51:17:618 nivel3/(11933:11933): Movimiento personaje: x: 12, y: 5

[TRACE] 23:51:18:220 nivel3/(11933:11933): Personaje a mover &, posicionX 13 posicionY 5
[TRACE] 23:51:18:220 nivel3/(11933:11933): Movimiento personaje: x: 13, y: 5

[TRACE] 23:51:18:320 nivel3/(11933:11933): Personaje a mover &, posicionX 14 posicionY 5
[TRACE] 23:51:18:321 nivel3/(11933:11933): Movimiento personaje: x: 14, y: 5

[TRACE] 23:51:18:421 nivel3/(11933:11933): Personaje a mover &, posicionX 15 posicionY 5
[TRACE] 23:51:18:421 nivel3/(11933:11933): Movimiento personaje: x: 15, y: 5

[TRACE] 23:51:19:23 nivel3/(11933:11933): Personaje a mover &, posicionX 16 posicionY 5
[TRACE] 23:51:19:23 nivel3/(11933:11933): Movimiento personaje: x: 16, y: 5

[TRACE] 23:51:19:124 nivel3/(11933:11933): Personaje a mover &, posicionX 17 posicionY 5
[TRACE] 23:51:19:124 nivel3/(11933:11933): Movimiento personaje: x: 17, y: 5

[TRACE] 23:51:19:225 nivel3/(11933:11933): Personaje a mover &, posicionX 18 posicionY 5
[TRACE] 23:51:19:225 nivel3/(11933:11933): Movimiento personaje: x: 18, y: 5

[TRACE] 23:51:19:827 nivel3/(11933:11933): Personaje a mover &, posicionX 19 posicionY 5
[TRACE] 23:51:19:827 nivel3/(11933:11933): Movimiento personaje: x: 19, y: 5

[TRACE] 23:51:19:928 nivel3/(11933:11933): Personaje a mover &, posicionX 20 posicionY 5
[TRACE] 23:51:19:928 nivel3/(11933:11933): Movimiento personaje: x: 20, y: 5

[TRACE] 23:51:20:30 nivel3/(11933:11933): Personaje a mover &, posicionX 20 posicionY 6
[TRACE] 23:51:20:30 nivel3/(11933:11933): Movimiento personaje: x: 20, y: 6

[TRACE] 23:51:20:632 nivel3/(11933:11933): Personaje a mover &, posicionX 20 posicionY 7
[TRACE] 23:51:20:632 nivel3/(11933:11933): Movimiento personaje: x: 20, y: 7

[TRACE] 23:51:20:733 nivel3/(11933:11933): Personaje a mover &, posicionX 20 posicionY 8
[TRACE] 23:51:20:733 nivel3/(11933:11933): Movimiento personaje: x: 20, y: 8

[TRACE] 23:51:20:835 nivel3/(11933:11933): Personaje a mover &, posicionX 20 posicionY 9
[TRACE] 23:51:20:835 nivel3/(11933:11933): Movimiento personaje: x: 20, y: 9

[TRACE] 23:51:21:439 nivel3/(11933:11933): Personaje a mover &, posicionX 20 posicionY 10
[TRACE] 23:51:21:439 nivel3/(11933:11933): Movimiento personaje: x: 20, y: 10

[TRACE] 23:51:21:540 nivel3/(11933:11933): Personaje a mover &, posicionX 20 posicionY 11
[TRACE] 23:51:21:541 nivel3/(11933:11933): Movimiento personaje: x: 20, y: 11

[TRACE] 23:51:21:642 nivel3/(11933:11933): Personaje a mover &, posicionX 20 posicionY 12
[TRACE] 23:51:21:643 nivel3/(11933:11933): Movimiento personaje: x: 20, y: 12

[TRACE] 23:51:22:245 nivel3/(11933:11933): Personaje a mover &, posicionX 20 posicionY 13
[TRACE] 23:51:22:246 nivel3/(11933:11933): Movimiento personaje: x: 20, y: 13

[TRACE] 23:51:22:346 nivel3/(11933:11933): Personaje a mover &, posicionX 20 posicionY 14
[TRACE] 23:51:22:346 nivel3/(11933:11933): Movimiento personaje: x: 20, y: 14

[TRACE] 23:51:22:449 nivel3/(11933:11933): Personaje a mover &, posicionX 20 posicionY 15
[TRACE] 23:51:22:449 nivel3/(11933:11933): Movimiento personaje: x: 20, y: 15

[TRACE] 23:51:22:950 nivel3/(11933:11933): Recurso a asignar T
[TRACE] 23:51:23:451 nivel3/(11933:11933): Pedido posicion recurso: B
[TRACE] 23:51:23:552 nivel3/(11933:11933): Personaje a mover &, posicionX 19 posicionY 15
[TRACE] 23:51:23:552 nivel3/(11933:11933): Movimiento personaje: x: 19, y: 15

[TRACE] 23:51:23:653 nivel3/(11933:11933): Personaje a mover &, posicionX 18 posicionY 15
[TRACE] 23:51:23:653 nivel3/(11933:11933): Movimiento personaje: x: 18, y: 15

[TRACE] 23:51:23:755 nivel3/(11933:11933): Personaje a mover &, posicionX 17 posicionY 15
[TRACE] 23:51:23:755 nivel3/(11933:11933): Movimiento personaje: x: 17, y: 15

[TRACE] 23:51:24:357 nivel3/(11933:11933): Personaje a mover &, posicionX 16 posicionY 15
[TRACE] 23:51:24:357 nivel3/(11933:11933): Movimiento personaje: x: 16, y: 15

[TRACE] 23:51:24:458 nivel3/(11933:11933): Personaje a mover &, posicionX 15 posicionY 15
[TRACE] 23:51:24:459 nivel3/(11933:11933): Movimiento personaje: x: 15, y: 15

[TRACE] 23:51:24:560 nivel3/(11933:11933): Personaje a mover &, posicionX 14 posicionY 15
[TRACE] 23:51:24:560 nivel3/(11933:11933): Movimiento personaje: x: 14, y: 15

[TRACE] 23:51:25:162 nivel3/(11933:11933): Personaje a mover &, posicionX 13 posicionY 15
[TRACE] 23:51:25:162 nivel3/(11933:11933): Movimiento personaje: x: 13, y: 15

[TRACE] 23:51:25:263 nivel3/(11933:11933): Personaje a mover &, posicionX 12 posicionY 15
[TRACE] 23:51:25:263 nivel3/(11933:11933): Movimiento personaje: x: 12, y: 15

[TRACE] 23:51:25:363 nivel3/(11933:11933): Personaje a mover &, posicionX 11 posicionY 15
[TRACE] 23:51:25:364 nivel3/(11933:11933): Movimiento personaje: x: 11, y: 15

[TRACE] 23:51:25:965 nivel3/(11933:11933): Personaje a mover &, posicionX 10 posicionY 15
[TRACE] 23:51:25:965 nivel3/(11933:11933): Movimiento personaje: x: 10, y: 15

[TRACE] 23:51:26:66 nivel3/(11933:11933): Personaje a mover &, posicionX 9 posicionY 15
[TRACE] 23:51:26:66 nivel3/(11933:11933): Movimiento personaje: x: 9, y: 15

[TRACE] 23:51:26:167 nivel3/(11933:11933): Personaje a mover &, posicionX 9 posicionY 14
[TRACE] 23:51:26:167 nivel3/(11933:11933): Movimiento personaje: x: 9, y: 14

[TRACE] 23:51:26:253 nivel3/(11933:11934): Deadlock check started.
[TRACE] 23:51:26:770 nivel3/(11933:11933): Personaje a mover &, posicionX 9 posicionY 13
[TRACE] 23:51:26:770 nivel3/(11933:11933): Movimiento personaje: x: 9, y: 13

[TRACE] 23:51:26:872 nivel3/(11933:11933): Personaje a mover &, posicionX 9 posicionY 12
[TRACE] 23:51:26:872 nivel3/(11933:11933): Movimiento personaje: x: 9, y: 12

[TRACE] 23:51:26:974 nivel3/(11933:11933): Personaje a mover &, posicionX 9 posicionY 11
[TRACE] 23:51:26:974 nivel3/(11933:11933): Movimiento personaje: x: 9, y: 11

[TRACE] 23:51:27:576 nivel3/(11933:11933): Personaje a mover &, posicionX 9 posicionY 10
[TRACE] 23:51:27:576 nivel3/(11933:11933): Movimiento personaje: x: 9, y: 10

