[TRACE] 00:28:38:1 nivel2/(13286:13286): Personaje a mover &, posicionX 20 posicionY 1
[TRACE] 00:28:38:1 nivel2/(13286:13286): Movimiento personaje: x: 20, y: 1

[TRACE] 00:28:39:103 nivel2/(13286:13286): Personaje a mover &, posicionX 21 posicionY 1
[TRACE] 00:28:39:103 nivel2/(13286:13286): Movimiento personaje: x: 21, y: 1

[TRACE] 00:28:39:205 nivel2/(13286:13286): Personaje a mover &, posicionX 22 posicionY 1
[TRACE] 00:28:39:206 nivel2/(13286:13286): Movimiento personaje: x: 22, y: 1

[TRACE] 00:28:40:3 nivel2/(13286:13286): Personaje a mover &, posicionX 23 posicionY 1
[TRACE] 00:28:40:3 nivel2/(13286:13286): Movimiento personaje: x: 23, y: 1

[TRACE] 00:28:40:104 nivel2/(13286:13286): Personaje a mover &, posicionX 24 posicionY 1
[TRACE] 00:28:40:104 nivel2/(13286:13286): Movimiento personaje: x: 24, y: 1

[TRACE] 00:28:40:204 nivel2/(13286:13286): Personaje a mover &, posicionX 25 posicionY 1
[TRACE] 00:28:40:204 nivel2/(13286:13286): Movimiento personaje: x: 25, y: 1

[TRACE] 00:28:41:5 nivel2/(13286:13286): Personaje a mover &, posicionX 26 posicionY 1
[TRACE] 00:28:41:5 nivel2/(13286:13286): Movimiento personaje: x: 26, y: 1

[TRACE] 00:28:41:106 nivel2/(13286:13286): Personaje a mover &, posicionX 27 posicionY 1
[TRACE] 00:28:41:106 nivel2/(13286:13286): Movimiento personaje: x: 27, y: 1

[TRACE] 00:28:41:207 nivel2/(13286:13286): Personaje a mover &, posicionX 28 posicionY 1
[TRACE] 00:28:41:207 nivel2/(13286:13286): Movimiento personaje: x: 28, y: 1

[TRACE] 00:28:42:7 nivel2/(13286:13286): Personaje a mover &, posicionX 29 posicionY 1
[TRACE] 00:28:42:7 nivel2/(13286:13286): Movimiento personaje: x: 29, y: 1

[TRACE] 00:28:42:107 nivel2/(13286:13286): Personaje a mover &, posicionX 30 posicionY 1
[TRACE] 00:28:42:108 nivel2/(13286:13286): Movimiento personaje: x: 30, y: 1

[TRACE] 00:28:42:208 nivel2/(13286:13286): Personaje a mover &, posicionX 31 posicionY 1
[TRACE] 00:28:42:208 nivel2/(13286:13286): Movimiento personaje: x: 31, y: 1

[TRACE] 00:28:43:7 nivel2/(13286:13286): Personaje a mover &, posicionX 32 posicionY 1
[TRACE] 00:28:43:7 nivel2/(13286:13286): Movimiento personaje: x: 32, y: 1

[TRACE] 00:28:43:109 nivel2/(13286:13286): Personaje a mover &, posicionX 33 posicionY 1
[TRACE] 00:28:43:109 nivel2/(13286:13286): Movimiento personaje: x: 33, y: 1

[TRACE] 00:28:43:211 nivel2/(13286:13286): Personaje a mover &, posicionX 34 posicionY 1
[TRACE] 00:28:43:211 nivel2/(13286:13286): Movimiento personaje: x: 34, y: 1

[TRACE] 00:28:44:10 nivel2/(13286:13286): Personaje a mover &, posicionX 35 posicionY 1
[TRACE] 00:28:44:10 nivel2/(13286:13286): Movimiento personaje: x: 35, y: 1

[TRACE] 00:28:44:112 nivel2/(13286:13286): Personaje a mover &, posicionX 36 posicionY 1
[TRACE] 00:28:44:112 nivel2/(13286:13286): Movimiento personaje: x: 36, y: 1

[TRACE] 00:28:44:213 nivel2/(13286:13286): Personaje a mover &, posicionX 37 posicionY 1
[TRACE] 00:28:44:213 nivel2/(13286:13286): Movimiento personaje: x: 37, y: 1

[TRACE] 00:28:45:9 nivel2/(13286:13286): Personaje a mover &, posicionX 38 posicionY 1
[TRACE] 00:28:45:9 nivel2/(13286:13286): Movimiento personaje: x: 38, y: 1

[TRACE] 00:28:45:110 nivel2/(13286:13286): Personaje a mover &, posicionX 39 posicionY 1
[TRACE] 00:28:45:110 nivel2/(13286:13286): Movimiento personaje: x: 39, y: 1

[TRACE] 00:28:45:211 nivel2/(13286:13286): Personaje a mover &, posicionX 40 posicionY 1
[TRACE] 00:28:45:211 nivel2/(13286:13286): Movimiento personaje: x: 40, y: 1

[TRACE] 00:28:46:11 nivel2/(13286:13286): Personaje a mover &, posicionX 41 posicionY 1
[TRACE] 00:28:46:11 nivel2/(13286:13286): Movimiento personaje: x: 41, y: 1

[TRACE] 00:28:46:113 nivel2/(13286:13286): Personaje a mover &, posicionX 42 posicionY 1
[TRACE] 00:28:46:113 nivel2/(13286:13286): Movimiento personaje: x: 42, y: 1

[TRACE] 00:28:46:214 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 1
[TRACE] 00:28:46:214 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 1

[TRACE] 00:28:47:13 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 2
[TRACE] 00:28:47:13 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 2

[TRACE] 00:28:47:114 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 3
[TRACE] 00:28:47:114 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 3

[TRACE] 00:28:47:216 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 4
[TRACE] 00:28:47:216 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 4

[TRACE] 00:28:48:14 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 5
[TRACE] 00:28:48:14 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 5

[TRACE] 00:28:48:115 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 6
[TRACE] 00:28:48:115 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 6

[TRACE] 00:28:48:216 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 7
[TRACE] 00:28:48:216 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 7

[TRACE] 00:28:48:371 nivel2/(13286:13287): Deadlock check started.
[TRACE] 00:28:48:818 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 8
[TRACE] 00:28:48:818 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 8

[TRACE] 00:28:48:919 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 9
[TRACE] 00:28:48:919 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 9

[TRACE] 00:28:49:20 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 10
[TRACE] 00:28:49:20 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 10

[TRACE] 00:28:49:622 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 11
[TRACE] 00:28:49:622 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 11

[TRACE] 00:28:49:723 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 12
[TRACE] 00:28:49:723 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 12

[TRACE] 00:28:49:824 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 13
[TRACE] 00:28:49:824 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 13

[TRACE] 00:28:50:426 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 14
[TRACE] 00:28:50:426 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 14

[TRACE] 00:28:50:527 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 15
[TRACE] 00:28:50:527 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 15

[TRACE] 00:28:50:628 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 16
[TRACE] 00:28:50:628 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 16

[TRACE] 00:28:51:229 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 17
[TRACE] 00:28:51:229 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 17

[TRACE] 00:28:51:330 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 18
[TRACE] 00:28:51:330 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 18

[TRACE] 00:28:51:431 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 19
[TRACE] 00:28:51:431 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 19

[TRACE] 00:28:51:933 nivel2/(13286:13286): Recurso a asignar C
[TRACE] 00:28:52:434 nivel2/(13286:13286): Pedido posicion recurso: F
[TRACE] 00:28:52:536 nivel2/(13286:13286): Personaje a mover &, posicionX 42 posicionY 19
[TRACE] 00:28:52:536 nivel2/(13286:13286): Movimiento personaje: x: 42, y: 19

[TRACE] 00:28:52:638 nivel2/(13286:13286): Personaje a mover &, posicionX 41 posicionY 19
[TRACE] 00:28:52:638 nivel2/(13286:13286): Movimiento personaje: x: 41, y: 19

[TRACE] 00:28:52:740 nivel2/(13286:13286): Personaje a mover &, posicionX 40 posicionY 19
[TRACE] 00:28:52:740 nivel2/(13286:13286): Movimiento personaje: x: 40, y: 19

[TRACE] 00:28:53:343 nivel2/(13286:13286): Personaje a mover &, posicionX 39 posicionY 19
[TRACE] 00:28:53:343 nivel2/(13286:13286): Movimiento personaje: x: 39, y: 19

[TRACE] 00:28:53:445 nivel2/(13286:13286): Personaje a mover &, posicionX 38 posicionY 19
[TRACE] 00:28:53:445 nivel2/(13286:13286): Movimiento personaje: x: 38, y: 19

[TRACE] 00:28:53:547 nivel2/(13286:13286): Personaje a mover &, posicionX 37 posicionY 19
[TRACE] 00:28:53:547 nivel2/(13286:13286): Movimiento personaje: x: 37, y: 19

[TRACE] 00:28:54:149 nivel2/(13286:13286): Personaje a mover &, posicionX 36 posicionY 19
[TRACE] 00:28:54:149 nivel2/(13286:13286): Movimiento personaje: x: 36, y: 19

[TRACE] 00:28:54:251 nivel2/(13286:13286): Personaje a mover &, posicionX 35 posicionY 19
[TRACE] 00:28:54:251 nivel2/(13286:13286): Movimiento personaje: x: 35, y: 19

[TRACE] 00:28:54:353 nivel2/(13286:13286): Personaje a mover &, posicionX 34 posicionY 19
[TRACE] 00:28:54:353 nivel2/(13286:13286): Movimiento personaje: x: 34, y: 19

[TRACE] 00:28:54:955 nivel2/(13286:13286): Personaje a mover &, posicionX 33 posicionY 19
[TRACE] 00:28:54:955 nivel2/(13286:13286): Movimiento personaje: x: 33, y: 19

[TRACE] 00:28:55:55 nivel2/(13286:13286): Personaje a mover &, posicionX 32 posicionY 19
[TRACE] 00:28:55:55 nivel2/(13286:13286): Movimiento personaje: x: 32, y: 19

[TRACE] 00:28:55:156 nivel2/(13286:13286): Personaje a mover &, posicionX 31 posicionY 19
[TRACE] 00:28:55:156 nivel2/(13286:13286): Movimiento personaje: x: 31, y: 19

[TRACE] 00:28:55:757 nivel2/(13286:13286): Personaje a mover &, posicionX 30 posicionY 19
[TRACE] 00:28:55:758 nivel2/(13286:13286): Movimiento personaje: x: 30, y: 19

[TRACE] 00:28:55:859 nivel2/(13286:13286): Personaje a mover &, posicionX 29 posicionY 19
[TRACE] 00:28:55:859 nivel2/(13286:13286): Movimiento personaje: x: 29, y: 19

[TRACE] 00:28:55:960 nivel2/(13286:13286): Personaje a mover &, posicionX 28 posicionY 19
[TRACE] 00:28:55:960 nivel2/(13286:13286): Movimiento personaje: x: 28, y: 19

[TRACE] 00:28:56:562 nivel2/(13286:13286): Personaje a mover &, posicionX 27 posicionY 19
[TRACE] 00:28:56:562 nivel2/(13286:13286): Movimiento personaje: x: 27, y: 19

[TRACE] 00:28:56:663 nivel2/(13286:13286): Personaje a mover &, posicionX 26 posicionY 19
[TRACE] 00:28:56:663 nivel2/(13286:13286): Movimiento personaje: x: 26, y: 19

[TRACE] 00:28:56:764 nivel2/(13286:13286): Personaje a mover &, posicionX 25 posicionY 19
[TRACE] 00:28:56:765 nivel2/(13286:13286): Movimiento personaje: x: 25, y: 19

[TRACE] 00:28:57:366 nivel2/(13286:13286): Personaje a mover &, posicionX 24 posicionY 19
[TRACE] 00:28:57:366 nivel2/(13286:13286): Movimiento personaje: x: 24, y: 19

[TRACE] 00:28:57:468 nivel2/(13286:13286): Personaje a mover &, posicionX 23 posicionY 19
[TRACE] 00:28:57:468 nivel2/(13286:13286): Movimiento personaje: x: 23, y: 19

[TRACE] 00:28:57:569 nivel2/(13286:13286): Personaje a mover &, posicionX 22 posicionY 19
[TRACE] 00:28:57:569 nivel2/(13286:13286): Movimiento personaje: x: 22, y: 19

[TRACE] 00:28:58:171 nivel2/(13286:13286): Personaje a mover &, posicionX 21 posicionY 19
[TRACE] 00:28:58:171 nivel2/(13286:13286): Movimiento personaje: x: 21, y: 19

[TRACE] 00:28:58:273 nivel2/(13286:13286): Personaje a mover &, posicionX 20 posicionY 19
[TRACE] 00:28:58:273 nivel2/(13286:13286): Movimiento personaje: x: 20, y: 19

[TRACE] 00:28:58:371 nivel2/(13286:13287): Deadlock check started.
[TRACE] 00:28:58:375 nivel2/(13286:13286): Personaje a mover &, posicionX 19 posicionY 19
[TRACE] 00:28:58:375 nivel2/(13286:13286): Movimiento personaje: x: 19, y: 19

[TRACE] 00:28:58:977 nivel2/(13286:13286): Personaje a mover &, posicionX 19 posicionY 18
[TRACE] 00:28:58:977 nivel2/(13286:13286): Movimiento personaje: x: 19, y: 18

[TRACE] 00:28:59:79 nivel2/(13286:13286): Personaje a mover &, posicionX 19 posicionY 17
[TRACE] 00:28:59:79 nivel2/(13286:13286): Movimiento personaje: x: 19, y: 17

[TRACE] 00:28:59:181 nivel2/(13286:13286): Personaje a mover &, posicionX 19 posicionY 16
[TRACE] 00:28:59:181 nivel2/(13286:13286): Movimiento personaje: x: 19, y: 16

[TRACE] 00:28:59:783 nivel2/(13286:13286): Personaje a mover &, posicionX 19 posicionY 15
[TRACE] 00:28:59:783 nivel2/(13286:13286): Movimiento personaje: x: 19, y: 15

[TRACE] 00:28:59:784 nivel2/(13286:13286): Recurso a asignar F
[TRACE] 00:29:00:286 nivel2/(13286:13286): Pedido posicion recurso: C
[TRACE] 00:29:00:387 nivel2/(13286:13286): Personaje a mover &, posicionX 20 posicionY 15
[TRACE] 00:29:00:387 nivel2/(13286:13286): Movimiento personaje: x: 20, y: 15

[TRACE] 00:29:00:489 nivel2/(13286:13286): Personaje a mover &, posicionX 21 posicionY 15
[TRACE] 00:29:00:489 nivel2/(13286:13286): Movimiento personaje: x: 21, y: 15

[TRACE] 00:29:00:589 nivel2/(13286:13286): Personaje a mover &, posicionX 22 posicionY 15
[TRACE] 00:29:00:589 nivel2/(13286:13286): Movimiento personaje: x: 22, y: 15

[TRACE] 00:29:01:192 nivel2/(13286:13286): Personaje a mover &, posicionX 23 posicionY 15
[TRACE] 00:29:01:192 nivel2/(13286:13286): Movimiento personaje: x: 23, y: 15

[TRACE] 00:29:01:293 nivel2/(13286:13286): Personaje a mover &, posicionX 24 posicionY 15
[TRACE] 00:29:01:293 nivel2/(13286:13286): Movimiento personaje: x: 24, y: 15

[TRACE] 00:29:01:394 nivel2/(13286:13286): Personaje a mover &, posicionX 25 posicionY 15
[TRACE] 00:29:01:394 nivel2/(13286:13286): Movimiento personaje: x: 25, y: 15

[TRACE] 00:29:01:996 nivel2/(13286:13286): Personaje a mover &, posicionX 26 posicionY 15
[TRACE] 00:29:01:996 nivel2/(13286:13286): Movimiento personaje: x: 26, y: 15

[TRACE] 00:29:02:97 nivel2/(13286:13286): Personaje a mover &, posicionX 27 posicionY 15
[TRACE] 00:29:02:97 nivel2/(13286:13286): Movimiento personaje: x: 27, y: 15

[TRACE] 00:29:02:198 nivel2/(13286:13286): Personaje a mover &, posicionX 28 posicionY 15
[TRACE] 00:29:02:198 nivel2/(13286:13286): Movimiento personaje: x: 28, y: 15

[TRACE] 00:29:02:799 nivel2/(13286:13286): Personaje a mover &, posicionX 29 posicionY 15
[TRACE] 00:29:02:799 nivel2/(13286:13286): Movimiento personaje: x: 29, y: 15

[TRACE] 00:29:02:900 nivel2/(13286:13286): Personaje a mover &, posicionX 30 posicionY 15
[TRACE] 00:29:02:900 nivel2/(13286:13286): Movimiento personaje: x: 30, y: 15

[TRACE] 00:29:02:1 nivel2/(13286:13286): Personaje a mover &, posicionX 31 posicionY 15
[TRACE] 00:29:02:1 nivel2/(13286:13286): Movimiento personaje: x: 31, y: 15

[TRACE] 00:29:03:602 nivel2/(13286:13286): Personaje a mover &, posicionX 32 posicionY 15
[TRACE] 00:29:03:602 nivel2/(13286:13286): Movimiento personaje: x: 32, y: 15

[TRACE] 00:29:03:703 nivel2/(13286:13286): Personaje a mover &, posicionX 33 posicionY 15
[TRACE] 00:29:03:703 nivel2/(13286:13286): Movimiento personaje: x: 33, y: 15

[TRACE] 00:29:03:805 nivel2/(13286:13286): Personaje a mover &, posicionX 34 posicionY 15
[TRACE] 00:29:03:805 nivel2/(13286:13286): Movimiento personaje: x: 34, y: 15

[TRACE] 00:29:04:407 nivel2/(13286:13286): Personaje a mover &, posicionX 35 posicionY 15
[TRACE] 00:29:04:407 nivel2/(13286:13286): Movimiento personaje: x: 35, y: 15

[TRACE] 00:29:04:507 nivel2/(13286:13286): Personaje a mover &, posicionX 36 posicionY 15
[TRACE] 00:29:04:507 nivel2/(13286:13286): Movimiento personaje: x: 36, y: 15

[TRACE] 00:29:04:608 nivel2/(13286:13286): Personaje a mover &, posicionX 37 posicionY 15
[TRACE] 00:29:04:608 nivel2/(13286:13286): Movimiento personaje: x: 37, y: 15

[TRACE] 00:29:05:212 nivel2/(13286:13286): Personaje a mover &, posicionX 38 posicionY 15
[TRACE] 00:29:05:212 nivel2/(13286:13286): Movimiento personaje: x: 38, y: 15

[TRACE] 00:29:05:313 nivel2/(13286:13286): Personaje a mover &, posicionX 39 posicionY 15
[TRACE] 00:29:05:313 nivel2/(13286:13286): Movimiento personaje: x: 39, y: 15

[TRACE] 00:29:05:414 nivel2/(13286:13286): Personaje a mover &, posicionX 40 posicionY 15
[TRACE] 00:29:05:414 nivel2/(13286:13286): Movimiento personaje: x: 40, y: 15

[TRACE] 00:29:06:16 nivel2/(13286:13286): Personaje a mover &, posicionX 41 posicionY 15
[TRACE] 00:29:06:16 nivel2/(13286:13286): Movimiento personaje: x: 41, y: 15

[TRACE] 00:29:06:117 nivel2/(13286:13286): Personaje a mover &, posicionX 42 posicionY 15
[TRACE] 00:29:06:117 nivel2/(13286:13286): Movimiento personaje: x: 42, y: 15

[TRACE] 00:29:06:217 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 15
[TRACE] 00:29:06:217 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 15

[TRACE] 00:29:06:819 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 16
[TRACE] 00:29:06:819 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 16

[TRACE] 00:29:06:921 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 17
[TRACE] 00:29:06:921 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 17

[TRACE] 00:29:07:22 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 18
[TRACE] 00:29:07:22 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 18

[TRACE] 00:29:07:624 nivel2/(13286:13286): Personaje a mover &, posicionX 43 posicionY 19
[TRACE] 00:29:07:624 nivel2/(13286:13286): Movimiento personaje: x: 43, y: 19

[TRACE] 00:29:07:625 nivel2/(13286:13286): Recurso a asignar C
[TRACE] 00:29:08:127 nivel2/(13286:13286): Pedido posicion recurso: F
[TRACE] 00:29:08:228 nivel2/(13286:13286): Personaje a mover &, posicionX 42 posicionY 19
[TRACE] 00:29:08:228 nivel2/(13286:13286): Movimiento personaje: x: 42, y: 19

[TRACE] 00:29:08:329 nivel2/(13286:13286): Personaje a mover &, posicionX 41 posicionY 19
[TRACE] 00:29:08:329 nivel2/(13286:13286): Movimiento personaje: x: 41, y: 19

[TRACE] 00:29:08:372 nivel2/(13286:13287): Deadlock check started.
[TRACE] 00:29:08:430 nivel2/(13286:13286): Personaje a mover &, posicionX 40 posicionY 19
[TRACE] 00:29:08:430 nivel2/(13286:13286): Movimiento personaje: x: 40, y: 19

[TRACE] 00:29:09:33 nivel2/(13286:13286): Personaje a mover &, posicionX 39 posicionY 19
[TRACE] 00:29:09:33 nivel2/(13286:13286): Movimiento personaje: x: 39, y: 19

[TRACE] 00:29:09:134 nivel2/(13286:13286): Personaje a mover &, posicionX 38 posicionY 19
[TRACE] 00:29:09:134 nivel2/(13286:13286): Movimiento personaje: x: 38, y: 19

[TRACE] 00:29:09:235 nivel2/(13286:13286): Personaje a mover &, posicionX 37 posicionY 19
[TRACE] 00:29:09:235 nivel2/(13286:13286): Movimiento personaje: x: 37, y: 19

[TRACE] 00:29:09:837 nivel2/(13286:13286): Personaje a mover &, posicionX 36 posicionY 19
[TRACE] 00:29:09:837 nivel2/(13286:13286): Movimiento personaje: x: 36, y: 19

[TRACE] 00:29:09:938 nivel2/(13286:13286): Personaje a mover &, posicionX 35 posicionY 19
[TRACE] 00:29:09:938 nivel2/(13286:13286): Movimiento personaje: x: 35, y: 19

[TRACE] 00:29:10:38 nivel2/(13286:13286): Personaje a mover &, posicionX 34 posicionY 19
[TRACE] 00:29:10:39 nivel2/(13286:13286): Movimiento personaje: x: 34, y: 19

[TRACE] 00:29:10:641 nivel2/(13286:13286): Personaje a mover &, posicionX 33 posicionY 19
[TRACE] 00:29:10:641 nivel2/(13286:13286): Movimiento personaje: x: 33, y: 19

[TRACE] 00:29:10:742 nivel2/(13286:13286): Personaje a mover &, posicionX 32 posicionY 19
[TRACE] 00:29:10:742 nivel2/(13286:13286): Movimiento personaje: x: 32, y: 19

[TRACE] 00:29:10:843 nivel2/(13286:13286): Personaje a mover &, posicionX 31 posicionY 19
[TRACE] 00:29:10:843 nivel2/(13286:13286): Movimiento personaje: x: 31, y: 19

[TRACE] 00:29:11:446 nivel2/(13286:13286): Personaje a mover &, posicionX 30 posicionY 19
[TRACE] 00:29:11:446 nivel2/(13286:13286): Movimiento personaje: x: 30, y: 19

[TRACE] 00:29:11:549 nivel2/(13286:13286): Personaje a mover &, posicionX 29 posicionY 19
[TRACE] 00:29:11:549 nivel2/(13286:13286): Movimiento personaje: x: 29, y: 19

[TRACE] 00:29:11:650 nivel2/(13286:13286): Personaje a mover &, posicionX 28 posicionY 19
[TRACE] 00:29:11:650 nivel2/(13286:13286): Movimiento personaje: x: 28, y: 19

[TRACE] 00:29:12:252 nivel2/(13286:13286): Personaje a mover &, posicionX 27 posicionY 19
[TRACE] 00:29:12:252 nivel2/(13286:13286): Movimiento personaje: x: 27, y: 19

[TRACE] 00:29:12:353 nivel2/(13286:13286): Personaje a mover &, posicionX 26 posicionY 19
[TRACE] 00:29:12:353 nivel2/(13286:13286): Movimiento personaje: x: 26, y: 19

[TRACE] 00:29:12:453 nivel2/(13286:13286): Personaje a mover &, posicionX 25 posicionY 19
[TRACE] 00:29:12:453 nivel2/(13286:13286): Movimiento personaje: x: 25, y: 19

[TRACE] 00:29:13:55 nivel2/(13286:13286): Personaje a mover &, posicionX 24 posicionY 19
[TRACE] 00:29:13:55 nivel2/(13286:13286): Movimiento personaje: x: 24, y: 19

[TRACE] 00:29:13:157 nivel2/(13286:13286): Personaje a mover &, posicionX 23 posicionY 19
[TRACE] 00:29:13:157 nivel2/(13286:13286): Movimiento personaje: x: 23, y: 19

[TRACE] 00:29:13:258 nivel2/(13286:13286): Personaje a mover &, posicionX 22 posicionY 19
[TRACE] 00:29:13:259 nivel2/(13286:13286): Movimiento personaje: x: 22, y: 19

[TRACE] 00:29:13:863 nivel2/(13286:13286): Personaje a mover &, posicionX 21 posicionY 19
[TRACE] 00:29:13:863 nivel2/(13286:13286): Movimiento personaje: x: 21, y: 19

[TRACE] 00:29:13:965 nivel2/(13286:13286): Personaje a mover &, posicionX 20 posicionY 19
[TRACE] 00:29:13:965 nivel2/(13286:13286): Movimiento personaje: x: 20, y: 19

[TRACE] 00:29:14:67 nivel2/(13286:13286): Personaje a mover &, posicionX 19 posicionY 19
[TRACE] 00:29:14:67 nivel2/(13286:13286): Movimiento personaje: x: 19, y: 19

[TRACE] 00:29:14:670 nivel2/(13286:13286): Personaje a mover &, posicionX 19 posicionY 18
[TRACE] 00:29:14:670 nivel2/(13286:13286): Movimiento personaje: x: 19, y: 18

[TRACE] 00:29:14:771 nivel2/(13286:13286): Personaje a mover &, posicionX 19 posicionY 17
[TRACE] 00:29:14:771 nivel2/(13286:13286): Movimiento personaje: x: 19, y: 17

[TRACE] 00:29:14:872 nivel2/(13286:13286): Personaje a mover &, posicionX 19 posicionY 16
[TRACE] 00:29:14:872 nivel2/(13286:13286): Movimiento personaje: x: 19, y: 16

[TRACE] 00:29:15:474 nivel2/(13286:13286): Personaje a mover &, posicionX 19 posicionY 15
[TRACE] 00:29:15:474 nivel2/(13286:13286): Movimiento personaje: x: 19, y: 15

[TRACE] 00:29:15:474 nivel2/(13286:13286): Recurso a asignar F
[TRACE] 00:29:15:976 nivel2/(13286:13286): Pedido posicion recurso: C
[TRACE] 00:29:16:78 nivel2/(13286:13286): Personaje a mover &, posicionX 20 posicionY 15
[TRACE] 00:29:16:78 nivel2/(13286:13286): Movimiento personaje: x: 20, y: 15

[TRACE] 00:29:16:179 nivel2/(13286:13286): Personaje a mover &, posicionX 21 posicionY 15
[TRACE] 00:29:16:179 nivel2/(13286:13286): Movimiento personaje: x: 21, y: 15

[TRACE] 00:29:16:280 nivel2/(13286:13286): Personaje a mover &, posicionX 22 posicionY 15
[TRACE] 00:29:16:280 nivel2/(13286:13286): Movimiento personaje: x: 22, y: 15

[TRACE] 00:29:16:882 nivel2/(13286:13286): Personaje a mover &, posicionX 23 posicionY 15
[TRACE] 00:29:16:882 nivel2/(13286:13286): Movimiento personaje: x: 23, y: 15

[TRACE] 00:29:16:983 nivel2/(13286:13286): Personaje a mover &, posicionX 24 posicionY 15
[TRACE] 00:29:16:983 nivel2/(13286:13286): Movimiento personaje: x: 24, y: 15

[TRACE] 00:29:17:84 nivel2/(13286:13286): Personaje a mover &, posicionX 25 posicionY 15
[TRACE] 00:29:17:84 nivel2/(13286:13286): Movimiento personaje: x: 25, y: 15

[TRACE] 00:29:17:686 nivel2/(13286:13286): Personaje a mover &, posicionX 26 posicionY 15
[TRACE] 00:29:17:686 nivel2/(13286:13286): Movimiento personaje: x: 26, y: 15

[TRACE] 00:29:17:787 nivel2/(13286:13286): Personaje a mover &, posicionX 27 posicionY 15
[TRACE] 00:29:17:787 nivel2/(13286:13286): Movimiento personaje: x: 27, y: 15

[TRACE] 00:29:17:889 nivel2/(13286:13286): Personaje a mover &, posicionX 28 posicionY 15
[TRACE] 00:29:17:889 nivel2/(13286:13286): Movimiento personaje: x: 28, y: 15

[TRACE] 00:29:18:374 nivel2/(13286:13287): Deadlock check started.
[TRACE] 00:29:18:492 nivel2/(13286:13286): Personaje a mover &, posicionX 29 posicionY 15
[TRACE] 00:29:18:492 nivel2/(13286:13286): Movimiento personaje: x: 29, y: 15

[TRACE] 00:29:18:592 nivel2/(13286:13286): Personaje a mover &, posicionX 30 posicionY 15
[TRACE] 00:29:18:592 nivel2/(13286:13286): Movimiento personaje: x: 30, y: 15

[TRACE] 00:29:18:693 nivel2/(13286:13286): Personaje a mover &, posicionX 31 posicionY 15
[TRACE] 00:29:18:693 nivel2/(13286:13286): Movimiento personaje: x: 31, y: 15

[TRACE] 00:29:19:295 nivel2/(13286:13286): Personaje a mover &, posicionX 32 posicionY 15
[TRACE] 00:29:19:295 nivel2/(13286:13286): Movimiento personaje: x: 32, y: 15

[TRACE] 00:29:19:396 nivel2/(13286:13286): Personaje a mover &, posicionX 33 posicionY 15
